,u1,u2
0,0.09760560198585036,0.04080595190487085
1,-0.6084396376896174,0.18679167667268884
2,0.574732451742094,-0.677678818342822
3,-0.9186043168157346,-0.35526667236053244
4,-0.1682005571811058,-0.17628769313044854
5,1.031831699371834,0.2369419737194742
6,-0.25663920193967027,-0.3103366524276032
7,0.4020964925207372,0.21787052498757764
8,0.5064588300639308,-0.25088567642817844
9,0.446398379106418,-0.2980812342383638
10,-0.21853064982143292,0.136200710564095
11,-0.3123170278296189,-0.15912325941857755
12,0.15150201896337484,-0.1987311956463057
13,-0.9242440535017619,-0.31956881503818774
14,0.4358935767644413,0.3821198915170359
15,0.29059356986478113,-0.22639845311232162
16,0.4017705984875169,-0.12474570893335345
17,0.18244756759810032,0.08335015077184987
18,-0.10175085051965359,0.2862369356202759
19,0.06917449183876337,-0.16145286733369513
20,0.4282785648548815,0.07251602997245199
21,-0.032897625121270084,-0.31029788309960743
22,-1.1904328411343037,0.20576577353087822
23,-0.02005104768181303,-0.039500045877439126
24,0.3837458664693407,0.054942909606771506
25,0.6474618234056356,-0.10808965908371718
26,-0.1996483640315622,0.05408634253767859
27,-0.17555131476273703,-0.18503592340809763
28,-0.4902703941300907,-0.07969057144987284
29,-0.01940800079942752,0.008779721626408873
30,0.43746438682040967,-0.019081862290656566
31,-0.6690803976944056,-0.19152599396425343
32,-0.0010582558393482256,0.2106842367903589
33,0.5254083712642758,-0.3593529933918838
34,0.05273108999549336,-0.21641239226260892
35,0.0360920980868777,-0.10756889205618936
36,0.27472966200702903,0.14447236009155037
37,0.32756152566998475,0.1428132422102688
38,0.26880974503850674,0.1771321064390319
39,0.7349049459789134,-0.1531321033776088
40,0.5021196576940907,0.11139508876722196
41,-0.4287379203208024,-0.485917989967416
42,0.18777399996753025,-0.25608638478138857
43,-0.1036725046600163,-0.2553231044207498
44,-0.1337543759320656,-0.040449390557305995
45,-0.17010826274512628,0.1757986018429039
46,-0.049736359042229256,0.1173718076476054
47,-0.5645869004254357,-0.19614298594579327
48,-0.569313102379372,-0.496041741760856
49,0.350736933731209,-0.13772754353637942
50,-0.7806758394198005,0.6207061018171148
51,0.3281107184286703,-0.5650584961114781
52,0.0082685105643404,-0.03971074129572228
53,0.131015800487696,0.18297824895257286
54,-0.13838506432540063,-0.16080320903858097
55,0.40289175517061915,-0.1739028357782334
56,0.3581474350725449,0.29132403925268113
57,0.409687498115641,-0.1409053296579774
58,-0.4204101718338615,-0.3724350180489756
59,0.6525482324280012,-0.2732905763001188
60,-1.1030340888382335,0.6216009612209618
61,-0.09386580732782948,-0.4380160025787482
62,0.5246397670946022,-0.13951355045888747
63,-0.11111270815187005,-0.060030416456792114
64,0.43781048676748874,-0.5716348464327933
65,-0.2830405899421942,0.5952646885876535
66,0.18975763105249302,-0.2950988931695589
67,0.24427963532625516,-0.2709242064434767
68,0.3882076513168226,0.04967943694827316
69,0.2713500073399856,-0.21653186564692717
70,0.13172970464559247,0.0998185984921448
71,0.48440791239857556,-0.24781406224718636
72,0.26220359323712955,0.07649267354041552
73,0.06597312156908172,-0.41263380925019433
74,-0.47749363649238097,0.19275463267248305
75,0.32889967107676615,-0.3388791383977763
76,-0.5679809957867533,-0.3247647731882323
77,-0.4565539063015629,0.12045718365356238
78,0.5188988417309407,0.2304503426070575
79,0.14093886874486797,0.269932840682854
80,0.7310907031633843,0.05352601823544022
81,0.16673853852864415,0.07392308752472297
82,-0.03104824795179777,-0.13743226842030415
83,0.28463873215424823,-0.33830575617556785
84,0.5670450946225402,0.20370993473447385
85,0.11544017851325296,-0.3290327902300013
86,0.4719693545289139,-0.19856612783698457
87,0.3713290063581139,0.17185577329993956
88,0.05212394210116559,-0.13482111479974523
89,-0.23903645465861348,-0.06694656606944242
90,-0.03396934653507677,0.0259638298480384
91,1.1941995097006515,0.32739384035263747
92,-0.13413894491929124,-0.08334510966951254
93,0.1558915388182469,0.00985027213986614
94,0.13306210377229488,-0.09357597970069613
95,0.6191135459942392,-0.6535894926612441
96,0.031068201586409164,-0.08814512345488945
97,0.2383209949515534,-0.3405266546396585
98,1.068743313410824,0.13455816788254707
99,0.4176041506312174,-0.21197655430833243
100,1.0010310099557087,-0.34323261090115376
101,0.20919536429766408,0.04224985427547444
102,0.5646275494729459,-0.19818399527192854
103,0.5872575897919955,0.09950086161323958
104,-0.2421498794602208,-0.20228680588337536
105,-0.4043319379228628,-0.16806317629032358
106,0.1791743474804063,0.18644309993281136
107,0.013702169191000084,-0.3456425996202101
108,-0.3102114557756517,-0.1369081929520005
109,-0.47488726661180536,0.10891293625631938
110,0.6037381470589912,-0.23162648782063266
111,-0.207727849550083,-0.1612998975901258
112,-0.08628295763524857,-0.6520074408399287
113,-0.28734019384836174,0.025883935335545664
114,0.20625441608592107,0.00565684582041544
115,0.11825446279995412,0.19207516887551448
116,-0.029143309090994288,0.22389940894728108
117,-0.7976714751184049,-0.6110680233309459
118,0.31245627868610815,-0.26274735415032346
119,0.18958577210225305,-0.13195246808452168
120,0.02973956090346646,0.1110171500363648
121,-0.062435146184292835,-0.49036794498216685
122,-0.2761404022563033,-0.18076528358525318
123,0.10229154903006937,-0.20112939756533593
124,0.25743738130133925,-0.10941892289384762
125,-0.36731168050362667,0.39789566593285497
126,0.04596222999122863,-0.2086718554610944
127,0.24355572194325978,0.3387876527823513
128,0.04801867105235531,0.3547960889484282
129,-0.11468067789018081,0.06972494072080307
130,-0.7176907804464712,-0.3146443479696055
131,0.20658241936558047,0.055255612214231045
132,-0.3156604767660117,0.014094453740291153
133,0.27346169459871383,-0.024425161122814888
134,-0.17328900289614566,-0.2607391196693326
135,-0.3711449672965636,0.21859365787754217
136,-0.25167271524548146,0.13855275050846874
137,0.9895014735411555,0.4578447001632923
138,0.39813070063257355,-0.017878581563273866
139,0.5753925819559945,-0.0362663124686198
140,0.24663180541273225,0.015592524522754813
141,0.37837202701771744,0.06441809785076279
142,0.34924686056993154,0.1872553788946723
143,0.2895355926398014,-0.585658192514262
144,-0.06760020882962894,0.050369572504077705
145,0.5279273563564038,-0.24252539461166298
146,0.5835622024902799,0.08836243504941002
147,0.11050564291503774,0.18983096039250744
148,0.28533045528588535,0.12348128881406874
149,-0.4266840049042383,-0.0687966852245904
150,-0.3420830021079235,-0.46002253013023353
151,0.25872253119122296,0.20076147199853966
152,-0.2892143783055193,-0.1653758768340299
153,0.28924114946449087,0.1272195721221778
154,-0.03131298772028749,-0.0430408659275722
155,0.15167345163831422,-0.19373389951535444
156,0.6164848241145547,-0.4475120367029431
157,0.04327989552586431,-0.5283882172418236
158,0.40961819649528464,-0.29596333177087975
159,0.010929712546375031,-0.30908197607515436
160,0.11339900772796925,0.03407803091553127
161,-0.4904647877287747,-0.46970492042639084
162,0.5437520554817507,-0.19065482202208942
163,0.48182918368935573,-0.14427190028336748
164,-0.1994214639420406,-0.0163100419083759
165,0.6376970047688215,-0.44878462750108833
166,-0.4276537877026866,-0.6428967562690289
167,-0.9248281097869165,-0.05858848232351238
168,0.1353985046300497,0.14875333610991479
169,0.049964453685567074,0.0633374982382086
170,-0.2250018601459103,0.15823069994965713
171,0.247563097367636,-0.5350307606333531
172,-0.6232742033616092,-0.12214758607387824
173,0.27708676343646466,-0.16942493048705726
174,0.2671367849962706,-0.0348547141730636
175,0.7064177609456623,0.5075995285689158
176,-0.019385597837498453,0.14927151308769987
177,-0.43737626790352474,-0.046773068512085535
178,-0.4531361915727065,0.24696613187510455
179,0.4272370949638618,0.21772168631254443
180,-0.025273931245227938,-0.05233750675878158
181,0.3791857344806439,0.27129555916710096
182,-0.08999080990609709,0.2765146170374049
183,-0.14491414160771213,0.19365115794547397
184,0.14877581878612434,-0.23718734188578716
185,0.9328916283735201,-0.08405627418847701
186,0.31753951635852956,0.21251036105536958
187,0.462235674261318,-0.17318626780453783
188,0.349410134303187,0.10615533872935903
189,-0.6324111045176466,0.10326233427437825
190,-0.18372124506345106,0.5493346551159612
191,-0.3284392076401678,-0.26945141066617967
192,0.7975403170678746,-0.16376151276740686
193,-0.0018910146740411201,-0.12114801554783594
194,-0.019164853060399206,-0.1855127504629079
195,-0.691581231118899,0.00963071534256595
196,-0.1957589857025043,0.2507878392753
197,-0.600406779050282,0.3550419055746669
198,0.22994571013939344,-0.3874293525280854
199,-0.6958876094564729,-0.23431459088048348
200,0.07360770798160761,0.35281126221312026
201,0.4134609888159842,0.07622275527224608
202,0.6041690795255029,-0.039032651876433164
203,-0.3970391313706258,0.4565789767560247
204,0.24325553635515368,-0.11689026541681825
205,0.23775449245611485,0.07677116284029409
206,0.2005916954380451,0.013875064546206534
207,0.11724671806658556,-0.1423330681485439
208,0.7723385876306372,-0.10842976958980105
209,-0.18250242750529988,-0.005443092994666679
210,0.48666035533097163,-0.0657596262291163
211,0.13905668178134223,0.07298843320982731
212,-0.09683310047797551,-0.18855289245079038
213,-0.027911646974846858,0.5316079439421014
214,0.24208918745001357,-0.19118426452986706
215,0.25567006233132994,-0.17281556954611219
216,-0.3429774286658307,0.06914123408477552
217,0.018561745551658047,-0.2128820798747184
218,-0.39890769369144624,0.035147573891096164
219,-0.6042155080391516,-0.41973944752297104
220,0.3536765375611639,-0.5081297590230999
221,-0.30934130956819594,0.24215382415627915
222,-0.44289142551028376,0.16616377187245815
223,0.5291911260272432,0.2532337518637969
224,-0.2754216457639516,0.27024897186450464
225,0.06502440144535085,-0.19123332285546032
226,-0.001985819598678067,0.32383949198007345
227,0.20014197796875638,-0.016947609865142536
228,0.44438008957161074,-0.07945424501130967
229,0.09168253485581297,0.06399245643054786
230,-1.1382208245671683,0.3423885624498745
231,-0.03975931046314772,-0.46205678657630506
232,0.5259259847524053,0.38149653432913494
233,0.49474124818865517,-0.18616648246885087
234,0.46474564216527087,-0.09014645073441528
235,-0.10974573358141324,-0.03523791793556898
236,0.21858512918386105,-0.08230761918194394
237,-0.2690228776265313,-0.44783701644668883
238,0.3568391888268026,-0.19253006435990244
239,0.642033909019041,0.045821585527842594
240,0.14194174000952886,-0.1380187950205292
241,-0.053291301904135134,-0.007069343700405413
242,0.35667138888737127,0.5562460676875807
243,0.22052655587678094,-0.018443790014193443
244,0.38149054317963477,-0.06808440178649847
245,0.03770148958173572,-0.18058577654101407
246,0.10908929747480864,-0.44741323457031285
247,0.12139546635648123,0.010490965682463748
248,-0.4158109438689536,-0.740712551612833
249,0.29087570521541356,0.7764356561087257
250,-0.16548882439366272,-0.04263041778294013
251,-0.21510958879814263,-0.1398644332208534
252,-0.14727666951407536,0.19300094642128846
253,0.83315832179744,-0.36543534502918806
254,-0.7275513334816239,-0.22317576687428708
255,0.1263884329309889,-0.2343941477421774
256,0.21754929173548568,-0.5431192405408637
257,0.7611029350821409,-0.514704658570263
258,-0.8016734116748665,-0.2394418062118579
259,-0.4659985154827775,0.40570846036833974
260,0.44645668948788136,0.29785718866856614
261,-0.1180800489573589,0.1657031609626537
262,0.221413808419986,0.13282750187383535
263,-0.3706895324437098,0.2417109184322291
264,0.44720853030185886,-0.08396592324965725
265,0.40558270588227424,0.08974223010119617
266,-0.5768996872447499,-0.048889405119983145
267,0.2674218989590571,-0.33667828149670587
268,0.2403224226792667,-0.3453940110898496
269,0.5655981459257471,0.06915276317478457
270,0.3263749923378847,0.48255359650190216
271,-0.4634349473634733,-0.008770056717332235
272,-0.10121349057984723,-0.16446607090237658
273,0.5527521599383597,0.055785367684154985
274,0.35656390231048435,-0.031175345895331236
275,0.2280247575011553,0.17361078207750627
276,-0.20112363673632558,0.015499152816164104
277,0.25829734329385645,-0.06576689484848244
278,0.0017639872238111992,-0.15790596958506894
279,0.26195676009936464,-0.026076271279243064
280,-0.4737980793964161,0.2688764869733756
281,0.5212671881879517,0.08293330544504118
282,0.2145032859190531,-0.23663077900455595
283,-0.32291946346819345,0.38221485372705843
284,-0.1600408396287252,0.8999505880802199
285,-0.23596510568246354,0.18275749554122456
286,-0.17012253856976456,-0.3414721761218281
287,0.2343278220431214,-0.04575675307774819
288,-0.2893945734178318,0.0019402953025907026
289,0.024437179210888955,0.3245668264478449
290,-0.2760071256069789,0.05100595542386647
291,-0.013929070251152507,0.0870560768269695
292,0.4246815740167208,-0.44715101381562683
293,-0.12156018950908494,0.17589995082777768
294,0.16198825479031467,0.6796201833567007
295,-0.810786931861698,0.30718345459415763
296,0.24087916370515483,0.07137507401753884
297,-0.5010981038563147,-0.024389090073870925
298,-0.15247974757053662,-0.11531702564809641
299,-0.13977657546373112,-0.07174309699859645
300,-0.007356540603431058,0.15588771533118337
301,0.6173028547263487,0.3372177437743567
302,0.6316722896759909,0.11150319722480648
303,-0.23531748775782083,-0.04279119643950437
304,-0.3807680683940652,-0.1137033518027502
305,-0.10727284411668157,0.5150004283419791
306,-0.20913593986041112,-0.19295188488003842
307,0.2950390152568707,0.005953774195778711
308,-0.09712431469701352,-0.25330630291693307
309,0.4258638209043239,-0.1527799518893074
310,-0.49141769031433674,-0.022922770281902392
311,0.045558428094020914,0.19552511815078916
312,0.008856184686609626,0.032600855992491844
313,0.1613476969477584,0.20712334343033814
314,-0.13914050947192622,0.03187158217259363
315,0.14765323708944514,-0.03417892527620709
316,0.5167283514405037,0.13281634416799143
317,-0.09465484768480656,-0.16196752442280915
318,-0.7344447829080806,-0.07038061538665472
319,0.0013658013959345332,0.6463804500376631
320,0.4797659160749653,0.017478273226507326
321,-0.5429837938274292,-0.24779653723535644
322,-0.2908596331203824,0.3866365272582639
323,0.3748336500804245,0.24714895103145748
324,0.21093700065648474,-0.4055018093362251
325,0.044267485702255076,0.6493332977571119
326,0.6165197780070365,0.39989344050891873
327,0.6237565413084152,0.03206985307552043
328,-0.3222936713304622,-0.25216612724923015
329,-0.2650523910810786,0.08540570675415045
330,0.6002184934825422,0.05565077741239191
331,-1.1920292501824117,-0.1119868839364507
332,0.050491659003704094,-0.07249360838730215
333,-0.2090557896629122,-0.332797277698493
334,0.6336435955979314,-0.17376682407506963
335,0.4725755398504528,-0.04515923869654622
336,-0.2449877988109768,0.040188449141563436
337,0.33268463235313933,-0.18916606678194628
338,-0.2401300419619407,-0.310455309619758
339,-0.6509905282544526,0.20604709285347997
340,-0.20329788507414256,-0.7419329367719916
341,-0.20552396719582247,-0.01996038594349436
342,0.3256745948936374,-0.10993558161905911
343,0.22098201335051934,-0.5158093618508391
344,0.0760366406207484,0.2704922381213657
345,0.39377597464036146,-0.2296031131418479
346,-0.44966169055346344,0.0771347629604856
347,0.2873878244057594,0.38274527940641023
348,-0.7227021822154107,0.06510004427471078
349,0.3159826077514736,0.8189424528571893
350,0.19546168610220846,-0.2274804416606972
351,0.5217302501520711,0.04664312229018357
352,0.4268086062893971,0.03387034073070851
353,-0.05496282852042418,0.08700611752050276
354,-0.43060346585986853,-0.1557439155216022
355,-0.12760786452830164,-0.3951234988375312
356,0.36690698390811155,-0.21704075942015139
357,0.3545427893498899,-0.16793242146685472
358,0.46684529317076534,-0.1367446169634342
359,0.24782673746419379,0.12079713110068312
360,0.015083066488103751,0.13680432680421217
361,-0.48840761739784927,-0.011185955370652667
362,-0.32871205203646425,0.2230111406471141
363,-0.11915444310820451,0.021645690109182505
364,-0.5562912647700107,-0.29076819110397184
365,-0.16945295957183362,-0.015035808957906693
366,-0.42506292508931465,0.1850585706374661
367,-0.3143244375602575,-0.24833899081944796
368,0.04616376255486479,-0.11540768404929476
369,0.1355444000007749,0.3973507166553287
370,-0.06659587903496482,-0.14679670500901115
371,-0.3610903536632758,-0.4794523804651042
372,-0.06817037159444043,-0.08620675307441585
373,0.42669166801040725,-0.3140343658745205
374,0.221017821021671,-0.09397322561932246
375,0.4652342456327327,-0.12427007288246032
376,0.7464579639543341,0.6387745243801901
377,0.36698803440608335,0.24624208123418242
378,0.29209404108811254,0.7011896686414443
379,0.8678837798147465,-0.056942120399000755
380,-0.08055144887559296,0.25721167185818744
381,-0.1046244165566425,-0.13055328049147372
382,-0.7118703789233868,-0.23580770792303016
383,0.013266846543895629,0.10122175419517006
384,0.5465317646115797,-0.08987789426708266
385,0.33295256273369345,-0.03198748508139696
386,-0.41448431311376605,-0.40275758586790517
387,-0.5452782538724651,0.20212596527697044
388,0.3543956071856634,-0.5008850064701228
389,0.1847325355537119,0.14373089777247103
390,0.13929370952599954,-0.22536327276329432
391,0.4171305094657928,-0.2246030228378639
392,-0.22231440503092578,-0.37660389392263904
393,0.5741487866921111,-0.8457356227809084
394,-0.2805363913477603,0.28353557934193113
395,-0.6501241666484052,0.05522588769779129
396,-0.265172523980149,0.1263761790645723
397,0.06533690456519788,-0.3490128997055066
398,-0.2255839605492642,0.0035220681886615653
399,0.03653112658772288,-0.30506531478454596
400,0.3238161303336651,-0.5399877018048602
401,-0.39318972617447445,-0.10977633930941784
402,-0.7684012240493796,-1.0777783576509667
403,0.015585639175693543,-0.19889401745638963
404,0.2792563504351578,0.1389179738810695
405,0.2310037976099341,-0.14635087208940434
406,-0.39990752594746604,0.03969911212544525
407,0.46670016567659617,-0.22541739562076238
408,0.18367126909351325,-0.20313165924924398
409,-0.2754466224770931,-0.42714953414572937
410,0.3003459959444935,0.18347418058262868
411,0.046197518014877294,-0.16049839492810228
412,-0.081925421466441,-0.1355111508937397
413,-0.08140772959886676,-0.083525739413441
414,-0.19011898204036676,-0.12225877042425619
415,0.5100245636082027,0.19661830239034223
416,0.4581963630983169,-0.154200206449196
417,0.4195429764561035,0.1733657958695887
418,0.09446715319836584,-0.1883826681404918
419,0.2277964111615061,-0.10940462678458183
420,0.34750661073257905,-0.17906559096864877
421,0.3829129601216719,-0.17132136154779495
422,-0.24301707126668476,-0.2531204663059998
423,-0.2013070068488881,0.6811191126852724
424,-0.4569322764932721,-0.15416516785480877
425,-0.2616115795167443,0.8496733773224935
426,-0.016522447428952605,-0.10493434795059914
427,0.20376123868134163,0.09535209569001668
428,-0.3038660615479733,-0.21958700181075003
429,0.7518044676715229,-0.2188188817459746
430,0.14696355634436792,0.12742531472904536
431,-0.0424925397703124,0.12152387978122121
432,0.12724122527041942,-0.2680116862951009
433,-1.022336313643489,-0.04166258166031287
434,0.11990907827919582,-0.10469843090212384
435,-0.6596973729264376,-0.4283456472759953
436,-0.45163842409405625,0.027762838755599744
437,0.48352824133692013,-0.04903631203076378
438,-0.07307113554917669,-0.09725100514997471
439,-0.01596901759768618,-0.16200239043098133
440,0.12358065415630834,-0.20578923619783515
441,0.7522199749614598,0.04364222342277252
442,-0.24061717149387832,0.01465392397688597
443,-0.005339260100273233,-0.289723658415979
444,0.21440269640170959,0.02813332774302576
445,-0.5528664334674287,0.14839627858339324
446,-0.027756518433024655,-0.31821320732509367
447,-0.6842007829914123,0.007403665648861575
448,0.35151549263343446,-0.16891873779731204
449,0.5969534765155415,-0.3641115947917124
450,-0.021495284137653982,-0.15121192224835742
451,0.5243677451205666,-0.21943960276672578
452,0.18027012082817953,-0.32090646803320555
453,0.4122620959108255,0.12035432865262166
454,0.6126008787503502,0.15576259982427582
455,-0.501825804964878,-0.6686609479963462
456,-0.7765961242880534,0.09994273109796961
457,0.36951304855378914,0.03760583096245264
458,0.3717972737407802,-0.04049900171799354
459,0.41599603704329063,-0.19226605950072267
460,-0.06737786947153027,0.11614647785366904
461,0.31678322483028837,-0.36228995929519736
462,-0.26238053332077677,0.5148370249174037
463,0.06877148377552872,0.10949200012195114
464,-0.7120388541427144,0.5684496059968317
465,0.19836824755384896,-0.3687002802104937
466,0.21360987651488145,-0.2791253855802701
467,0.18934541297938814,0.03410745870106215
468,0.05879294201706438,-0.008488478396664187
469,0.061375481547825,-0.05449420496390561
470,0.4130324181905758,-0.37903496814613113
471,0.19275162579703967,-0.3712251787255236
472,-0.09328140077546532,-0.12568270692348407
