,u1,u2
473,0.09889484364908561,0.25826852566348807
474,-0.005986459396945118,-0.14593523794174687
475,0.30813555262770126,-0.3042693888090828
476,-0.3933037368112179,-0.40037000286877894
477,0.5106137277938944,-0.3916698504824629
478,-0.19238881208392233,-0.2919157412454019
479,0.47098313513921847,-0.20773690451914617
480,-0.4313723729551244,-0.04694409108952134
481,0.0002455406645466555,0.001219731786339336
482,0.19313995366710607,-0.13648975609044164
483,-0.3946548681749644,-0.3539785326822516
484,0.5782563005179779,0.28392456607053435
485,-0.14681412163711796,0.19632397493212728
486,-0.20617116526199605,0.22508263097098938
487,0.6213633667105379,0.6405929805172961
488,-0.12088391110317724,-0.43120435304757293
489,-0.12870821838363697,0.26980732303873983
490,-0.23541435385377935,0.2806437614918106
491,-0.05106289175796043,0.08195260883359484
492,-0.5362431460239012,-0.08992846380832811
493,0.46919239819005465,0.16492798791674962
494,0.1677708297836123,0.1456310045884991
495,0.28680177278605684,0.11456578680029303
496,0.2976909014805311,0.36621935041902054
497,0.17903863561110608,0.5623069625488707
498,0.28100457604938556,-0.02546660831970272
499,-0.26941614496310046,0.12517271414341968
500,-0.27557491629238273,-0.5130239959186826
501,-0.6528930350417591,0.3718500679597425
502,-0.32541257718098276,-0.05868859168967644
503,-0.7896907273486165,0.3665297216170907
504,-0.07002424001405445,-0.07048298122123343
505,0.5426617078254299,0.20828675751014275
506,0.32244325193779944,-0.17802402707386297
507,0.055318487429997176,0.43437494448635894
508,0.20936089094254218,-0.0026754910827635997
509,-0.5239097839345938,0.12996087247550653
510,0.22392678291045068,0.6541175284895039
511,-0.36612537123455713,0.021950881368790538
512,-0.5216903113704364,-0.1553785918510284
513,0.2776715269955518,-0.5303880670368851
514,-0.04037798294087562,0.3667102417697953
515,-0.5219670243229912,-0.4349123656918902
516,0.18938063894780532,0.3601915284381701
517,0.33922496748551406,0.16078825650329198
518,0.06250129156282834,-0.2275238091752468
519,0.1714313831712179,0.06825917014155085
520,0.3213485337346434,-0.13561711349005898
521,-0.12978496517383667,-0.3835219645587198
522,-0.3286226885037088,-0.4129758449921472
523,-0.20579907897369754,0.2738998613563509
524,-0.139621372076557,-0.5136629238025786
525,-0.3387802662556225,-0.09111580893819872
526,0.2048249600535374,0.15278384327183783
527,0.2961373346313199,-0.30678236344678705
528,0.6156505328371941,-0.04514537620251505
529,-0.3561971367670396,-0.2796573260259289
530,-0.10522438419401596,0.3044679591099815
531,0.24567909109687636,-0.2044642586656282
532,-0.4682603402955111,-0.2454770003195055
533,0.6218652285991447,-0.07012607843113487
534,0.5525129475919477,-0.2179277397548316
535,-0.30994548003513606,0.5041227014866617
536,-0.19707912614635784,-0.10121533888463385
537,-0.039412532386403167,-0.26594192815538775
538,0.3117265434410451,-0.08690519711287796
539,-0.2278025578911793,0.20797686014030478
540,-0.21607624156509314,0.03792795547024047
541,-0.08959646637907913,-0.2653936638209721
542,-0.22765173912290945,-0.29510978233334795
543,-0.28890202289957534,0.06876113630009213
544,0.5632559482436474,-0.16181431145372505
545,0.03437184237936946,-0.11677633331154791
546,0.05402638381808544,0.1211552316965347
547,0.08683074252297784,-0.40606640949864875
548,0.12120580620226785,-0.08760396551261701
549,-0.05576490532440165,0.07986201872323839
550,-0.36935893039514434,-0.23233555086998403
551,-0.1092723484286128,-0.13485043835247645
552,0.506500936593862,-0.09532888726696447
553,-0.16290611821182416,0.38082571101141516
554,0.23860796454465952,-0.07824038015784984
555,0.3044627257923026,0.1405827206655411
556,0.7702903325324785,0.09767977854832054
557,-0.03683487805476392,-0.36404304942665977
558,0.5821174796496502,0.17186173518576808
559,-0.12788751952882116,0.23700156841789372
560,0.3940361294664725,-0.06923681747294558
561,-0.45509794731132497,0.07988047427526963
562,-0.036332029794831376,0.019938197769837625
563,0.09769299024960178,0.040991366161653324
564,-0.13746463780795934,-0.3055819557603795
565,0.46292949946422507,0.3978468028003134
566,0.1476869487169498,-0.5020240599630873
567,-0.45103066262485286,-0.29223011863022813
568,-0.4932916435462596,-0.3115736039551036
569,-0.41838121220249525,0.18521528462452452
570,-0.3044425282463505,-0.10398889381643092
571,-0.11366120387937334,0.4073733757899349
572,0.34017598769724466,0.27446742746579444
573,-0.0077790896701117485,-0.2434008427815673
574,-0.4409152875989326,0.10892729013944977
575,-0.33332157346189406,0.3310956524079795
576,0.18019254753049108,0.32948787850387884
577,0.09413886860018292,-0.23313821374933608
578,0.11616273617946579,-0.4044143564960798
579,-0.27819613904207824,0.34594232006770587
580,-0.19906092698803407,0.16225129034317953
581,0.7475881182536843,-0.2488740681367449
582,0.41395073736344706,0.18367115386499355
583,0.558960015559705,0.4522341292451659
584,0.8548177860437034,-0.43509199255968317
585,0.1035803886982098,0.07058497196221665
586,0.7074340978397152,-0.06902576826868519
587,-0.1389329548317801,-0.298749677447158
588,0.5269195445578699,0.20371568161958797
589,-0.5813086797287279,0.1075325721312504
590,0.6914666243281512,0.4456841992448367
591,-0.7268352730352484,0.06668813502520689
592,-0.5741829921727651,0.011393593230338414
593,0.07144803901114208,0.20030374171464246
594,-0.23088187963692278,-0.033856158498106165
595,-0.755268072924904,0.25234096841748377
596,0.7739191309805975,-0.02298897834460879
597,-0.24970291306787487,0.004982347106871783
598,0.3721257641140904,-0.2408334569697369
599,0.3310009240534532,-0.1664135536052167
600,-0.24552236811075762,0.04448744140940572
601,0.6201502900380016,-0.15504989356243154
602,-0.19046178811060172,-0.1539925889791872
603,0.010606536620252273,0.31524496588445905
604,0.4703798027272115,0.10133153911155487
605,-0.049391358156391556,-0.43172043423039363
606,0.25589499716468966,0.10783351379628153
607,0.38016205470993997,0.2536506720668101
608,-0.09699577933156786,-0.4708981437473982
609,-0.04818993779533871,0.2794120714560762
610,0.1968251147974397,-0.45414504972242864
611,0.4140219696267938,-0.533576985332096
612,-0.027205006681242698,-0.15482863191722432
613,-0.7106363174696664,0.4185216468667437
614,0.20509384081927828,0.2167631168142718
615,0.3233036305106699,-0.3040093262874211
616,0.3186957747490535,-0.26121804060066467
617,0.19409709769519107,-0.08962468052877653
618,-0.2872242621201507,-0.5142947245005576
619,-0.6062475333705282,0.43866417596302976
620,0.2888295098139813,-0.14188596589054125
621,-0.342004419391792,0.169906882675578
622,0.2934471688545477,0.3111773193418737
623,-0.1485019418559666,-0.13607415756317734
624,-0.24869511336589148,0.304133568642387
625,0.04999039876394788,-0.03436298341810068
626,-0.06862775051427243,-0.4582897578696258
627,-0.38580400024894745,-0.09847283592375367
628,-0.22232667650939453,-0.4392253607433717
629,-0.0834378623746302,0.010499094300092254
630,-0.037571483523951295,-0.00567455462017757
631,-0.03264243626456741,0.05031238519213398
632,-0.41448282089653565,0.37445055776435693
633,-0.7411702548458601,0.5854099224678263
634,-0.38551530376884396,-0.2072268969615705
635,0.19935154673932565,-0.25208850752881656
636,0.9587428682753967,-0.1545352525281254
637,0.3627627462283765,-0.06830907959955203
638,-0.395619809185899,-0.26753042623774137
639,0.3215952368454317,0.000706705340286984
640,-0.4776705962241921,0.3823142835863769
641,-0.5502840939264354,0.206461663679629
642,0.6078473250770422,0.0003688703956572943
643,-0.4007602513909285,-0.19039753999706416
644,-0.5804319822849904,-0.18506142781549212
645,-0.15215593600266916,0.17217746673830606
646,0.0405231339688921,-0.001661579366957321
647,0.44318107605909485,-0.3997475504555348
648,-0.3901049624561303,-0.2619516436440292
649,-0.10329230706734129,-0.1834186364309756
650,0.0807609619487485,0.25590343527365994
651,-0.19054331075223135,0.02061526995624194
652,0.052901497389432166,-0.1548642737520773
653,0.3300857116900318,0.058385411409378855
654,0.1974043059677355,0.05777517431592363
655,-0.003447550341937233,-0.10406656356785579
656,-0.25588676427914775,0.040721105516195795
657,-0.020045533320374426,-0.3441905239425217
658,0.43880820774777873,-0.10586555967431793
659,0.07523757043442844,0.21447300070002684
660,0.04965250484329166,0.27353818531096347
661,0.38170997078536145,0.05954286789098581
662,0.04725295874829605,-0.37627516387064575
663,0.5010606537862621,0.19676808467645754
664,0.23228418445681195,0.19493439646310923
665,0.5054790438782109,0.4795691178017659
666,0.023546169411573194,0.4862666436301812
667,-0.005032722366783244,0.20908729923396735
668,-0.6330944316489964,-0.1537583536764571
669,0.5072682830675563,-0.13765815986746832
670,-0.6046953398143414,0.07370443808390545
671,-0.002445244540823344,0.25651814371315895
672,-0.2055943175060033,0.6797364928380617
673,-0.06967647698359362,-0.12416115663989291
674,0.4516793993313581,-0.15788987474914362
675,-0.2799568267779617,-0.06320632871109447
676,0.14398573802113113,-0.10554740184587073
677,0.30977524964357234,-0.137465913558846
678,0.15418865399528398,-0.11128550470350732
679,0.5618770770754173,0.5948991945755937
680,-0.1356491633160289,0.16371865810818448
681,-0.38222836358896767,-0.06601297367035969
682,-0.46645499846016625,-0.05564767939646112
683,-0.09302866090873516,0.10131490781560437
684,0.5161153396388833,-0.022930344779128527
685,-0.23670159414693123,0.18469752577750215
686,0.5160944321799884,-0.2527250885313505
687,-0.34032144192243,0.2941796632426209
688,-0.22706695245441547,-0.16024417670354968
689,-0.01978130812080923,-0.24163281997924668
690,0.4046640313660957,-0.045017345463683876
691,-0.8266488349118024,0.6044106186868841
692,0.29822267050776213,0.023261673473065323
693,0.11337276397812757,0.44155266070656346
694,0.13842867962689925,-0.2012470734011173
695,0.2388071000795177,0.5763127212244957
696,-0.12929418699379022,-0.11772842482683354
697,0.4302044384529334,0.5476033338786928
698,0.30650913086156467,0.21963454453840453
699,-0.5148558565167478,-0.5941781174476038
700,0.38839298444319237,0.18873365334748224
701,-0.22853754203030915,-0.16824024470477178
702,-0.3438170171693014,-0.1973511473243207
703,0.17614997071126873,-0.5062756402182407
704,0.07008985205434103,-0.02327118008576525
705,-0.05401333845158606,-0.27088578249023193
706,0.13096652922008128,0.4272932785110067
707,0.054906804745497924,-0.26915765710317124
708,-1.1033596566263248,0.28688129752436015
709,-0.32490132527022714,-0.29494335310421366
710,-0.2513033740580609,-0.8215594380840965
711,-0.43406541463434395,-0.10671772187008537
712,-0.6333421504101031,0.2892364213968126
713,0.007670796314703135,-0.06173568581947465
714,-0.5528198226337895,-0.2424735666929788
715,0.6049819010347091,0.15205361905315504
716,-0.0413299044229006,-0.16564282439409067
717,-0.24189038605135726,-0.6048292387264916
718,-0.16665783896820274,-0.19150548565152337
719,-0.04012076864724011,0.44223828481736516
720,-0.460990460066328,-0.17447696255401146
721,0.07157993333886323,0.004533907289127691
722,-0.5139639576622862,0.11684565420649416
723,0.4270107108969205,0.08915289566213998
724,-0.08586154442090616,0.030699734401367605
725,-0.29836912290928125,-0.5313139129604136
726,-0.051785257861558534,-0.23079615508410153
727,1.0425883308120627,0.2053997980589604
728,0.1821960701915627,-0.2504070285262019
729,0.44219724776125574,0.0011144164249166594
730,0.6673356351526516,-0.15909485084780914
731,0.8197743796462742,0.07189820708631814
732,0.6276403527774963,-0.04346331457841532
733,-0.3515267801770708,-0.3135031042620234
734,-0.2425695243549913,0.35123749807532934
735,0.35822012667930525,0.044107912885790225
736,0.027314917876934235,-0.14124986837301262
737,-0.12423201789265088,-0.06344148056243389
738,-0.7151567697805051,0.11253828625844696
739,0.15790475239117907,0.10696368793613183
740,-0.24076155185282705,-0.3198213177066336
741,0.44959977808356594,-0.30046872101684197
742,0.12487464900536581,-0.05370982324233523
743,-0.22253681809977552,-0.2165755990702226
744,-0.26328853100267735,-0.5940953884087729
745,0.07177243509947934,-0.18784472020685325
746,0.3085675910593615,-0.39389373458534804
747,0.053261848691991465,0.18334088124349704
748,0.10055573806943015,-0.05593838580170554
749,-0.022402927893081227,-0.2650144842910482
750,0.33938749716187466,0.0366705212900942
751,-0.7239240496097521,-0.16963292400332922
752,0.08339527476272623,0.6554424415238641
753,0.34191065827796835,-0.30909094075015314
754,-0.07669174665806996,-0.11655424893643221
755,-0.14732313813082915,0.31220340871970215
756,0.39343027001880454,0.19389247185221534
757,0.05318288012718381,0.08353631349342835
758,0.10074526239029777,-0.08103928997064642
759,0.23580835467797934,0.10575407635497239
760,-0.3324920271784565,-0.4459148505740441
761,-0.5034462695258654,0.8296905039667192
762,-0.017351804156328553,-0.21928062184892463
763,0.7899218072754498,-0.04122635113206739
764,0.959002474221591,0.45574814172486156
765,-0.0859937988935493,-0.10420928198972232
766,0.34762847975772165,-0.10047690013677298
767,-0.6439247734579788,0.020315683624299204
768,-0.8908117649918521,-0.40122475421617365
769,-0.20874809572537983,-0.2516454915985828
770,-0.20855131060250384,0.384573722543879
771,-0.819279537222547,0.28223643814574584
772,-0.36949668985475326,-0.08632963233437911
773,0.1570947369162056,0.1559337580058546
774,-0.5609303824942835,-0.4223025170626103
775,0.2971031301409334,0.1690342624440094
776,-0.4753218321189978,0.1987440522750784
777,0.49164316477417547,-0.07962271668661976
778,-0.4273694001352255,-0.07140806863817557
779,-0.032683751310328274,-0.25011587307768823
780,-0.14938749102593515,-0.09691806650684481
781,0.1826593702563796,0.21146421728146722
782,-0.06796241888001824,-0.17382162740950202
783,0.36572784329788643,-0.014462101628374935
784,0.07586270972767531,-0.0793431859880283
785,-0.46607019042745534,-0.2745648595964716
786,-0.039252214023580485,0.3569789381036351
787,-0.2704522758874687,-0.08148164809196862
788,0.6509180455389388,0.14096408719438175
789,0.6250238628388187,-0.38206355407135767
790,0.37358404833529435,0.15367547285652727
791,0.012737636764777282,-0.13891732438948795
792,-0.6969158448176884,-0.038755576107011996
793,-0.6782058822476296,0.47486152168362444
794,0.0846920963732153,-0.031565940411662684
795,-0.5495220198236039,-0.11292742407149632
796,-0.16933258297841522,0.050075404466885944
797,1.200429274852212,-0.34703483205121194
798,0.14277969253799924,-0.16243050277589266
799,0.23154981835190955,0.25746748451087975
800,-0.17203807663927445,-0.04075677450370039
801,0.09174466546636335,-0.3672546324775419
802,0.7196352217215932,0.4539876115294661
803,0.18974202330451034,-0.12512231920904687
804,-0.47647791050954047,0.15219256110768556
805,-0.10365987557647217,-0.6941868969991613
806,0.06560063852765967,0.006910521454862768
807,0.3136749520204824,0.11516763570648918
808,-0.11027378839716691,-0.40767464755628635
809,-0.08993543227092013,0.15184079295573166
810,-0.07338274254454491,-0.2616948620928303
811,0.4953868134654578,-0.21089868567053707
812,-0.1967361331716136,0.044518957319724085
813,-0.42207048919630963,0.33504936929443024
814,0.41442168123926776,-0.2720235722808871
815,-0.9309653907455021,0.21341155740662457
816,0.2483964406375272,0.18771807918509864
817,0.2911450509888964,-0.17237344816567865
818,-0.12000525956592936,0.2433092082761516
819,-0.18849513145949934,0.18287338696976937
820,-0.030748468632126554,-0.6141539891860783
821,0.4766586750881216,0.1698772992664867
822,0.18819984840962992,0.353347245019947
823,0.18080959032790986,-0.0924643607324054
824,0.05221920440618625,0.13422259940745293
825,0.7839070446893441,0.32840961310342
826,0.37264540863263007,-0.34867714271441635
827,-0.24102766136229956,0.1610042420059978
828,-0.07890793651286829,-0.40533381935702817
829,0.028693857082224238,-0.13834779561937044
830,0.16892022973968723,0.21377733501144133
831,0.3835575805423975,0.08793066605537571
832,-0.15849070833349532,0.15021054669721415
833,-0.2811726684247126,0.130817057398651
834,-0.03753263594415334,0.07431149694638216
835,0.00026434657174164724,0.39084707021472365
836,-0.129518471738617,-0.22489674689950867
837,0.3141691125745927,-0.23788501864630365
838,-0.09062719494657073,0.11028385646817138
839,-0.08380238110090059,-0.4169378878050733
840,0.15324104050026363,0.09475877832687615
841,-0.29016758841071605,-0.08834448275276534
842,-0.16262305497373108,0.13481304770192165
843,0.16452154489569207,0.07595264238312129
844,0.08060528975929507,-0.3522432621976513
845,-0.3385663964174978,0.2588477689864088
846,0.51850476715409,-0.08701237997522714
847,-0.854249753128772,0.03136714452841855
848,0.21072306664171372,-0.030173143236084332
849,-0.14922665746704603,-0.2845478679884716
850,-0.15472501539676484,-0.06389182950423941
851,0.31506351894203644,0.38345587384086527
852,-0.2611472536068505,0.10756486183361381
853,-0.08488244822625285,0.12696735809453655
854,-0.32260099769628126,-0.14234571258925519
855,0.11838375223243175,0.0741857893495307
856,0.3327511798834122,0.18581819581350878
857,0.34484420331774734,-0.31055305343175726
858,0.4770522298088031,-0.21715036038826355
859,0.20878067180236537,-0.20719651235398875
860,0.16735304941460638,-0.36991107958919106
861,0.00044852752906430696,-0.1256245371858496
862,1.231677719975686,0.3720241010621821
863,0.9694427332654114,0.043900034870759705
864,0.3568396747659222,0.1923657900452702
865,-0.4392178306540764,0.21657910205730174
866,-0.0463334285342828,0.16730194416955962
867,0.3627869216899505,0.015020907626320872
868,-0.4044333654408115,-0.19261758908382137
869,0.6181254394586911,0.08195483731410194
870,0.39570285290661916,0.010791319477766756
871,-0.6702689241160749,-0.029854723191427634
872,0.27808450697471715,0.19345993733085634
873,0.26026256831151373,-0.20705526938048602
874,0.1348365388453699,-0.03160165078684116
875,-0.01396007003582237,0.17927823436872367
876,1.0249799398210149,-0.06946309348565435
877,-0.3032044721429118,-0.27243920574760877
878,-0.08864469495191593,-0.1391789569258099
879,0.3102216337305847,0.4582484934926921
880,-0.2112146982926643,-0.4190987913215618
881,0.287371559190497,-0.48150724112513593
882,0.6272277237711646,0.1585438333399545
883,-0.23593963979472055,-0.24363468320434592
884,0.029600522371414053,-0.008717986797706388
885,0.3578853765081178,-0.04695288296492955
886,0.1746035985725431,-0.19869747125085152
887,0.6994966891468967,-0.31280590941724434
888,-0.11145113098751268,-0.2667908006381818
889,-0.5230331844197622,0.7558353366122041
890,0.2607394960969267,0.03834982471947448
891,-0.07237555417629025,0.019536781586800764
892,0.012202926649355128,-0.6127759467453328
893,-0.5969380734298707,-0.14982912974961246
894,-0.3052395414072845,0.095256066132051
895,-0.9549799334679272,-0.2041111044870456
896,-0.2679261138218319,-0.09114695197851898
897,0.3988656130108779,-0.21050910705247214
898,-0.5889899405478591,0.26284338071386615
899,0.21807676530445066,0.05299558392778506
900,-0.5625024878960412,0.3235942790998844
901,-0.12091787060758581,-0.03380425975202681
902,0.4407937162053822,-0.07212831398803937
903,0.18114746085699054,-0.35506864712621783
904,0.14673270999049542,0.130110724879737
905,0.22433301134482608,0.47150024149779335
906,-0.025624209168932283,0.10453759117236275
907,0.6133168127985842,0.021465011601839317
908,0.08142191123427284,0.1659508924240093
909,-0.2182777702079273,-0.029666128508035926
910,0.022113300251758075,0.23417248831477103
911,0.4791246260401754,0.5050988133136652
912,0.021811560348087535,0.17088700070163712
913,-0.8585624272991583,0.11259346074109437
914,0.10801328666104369,-0.48226188031628325
915,0.14161438974823617,-0.129311117359319
916,-0.014121703564982067,0.0885463913141696
917,0.25809956522392313,0.14458418329023076
918,0.15183078198054875,-0.4179557859323016
919,-0.5050313251625591,0.28362526038556446
920,-0.08738936224366485,-0.16979335389327632
921,0.1641242562505505,-0.12520023841759778
922,0.05310219547067851,0.48680419863187296
923,0.13242439347893042,0.10195816371335541
924,0.3148217115576708,0.08104399483149848
925,0.5421149459062993,0.03550459728672909
926,-0.055181913091174865,0.18359390472041626
927,-0.1163834404970736,0.07235845368887457
928,0.5118938447093531,-0.20073310313370943
929,-0.8399263626448751,0.02002658119706211
930,-0.15457169988964184,0.07737812424412537
931,-0.3499769012880782,0.19138616837733802
932,-0.03428748838560776,-0.0021579403238814825
933,-0.7815644972390721,-0.013981586886979895
934,-0.34670029325854246,-0.1337589119154658
935,0.3148488758537372,-0.4266016847218097
936,0.2806251340853498,-0.19685855313259382
937,0.025942670819397964,-0.13169360828850596
938,-0.2649050553721096,-0.09005866938273795
939,0.4364677255172319,0.22242733706084147
940,0.10710738044572822,0.010406660319669827
941,-0.22423645780045343,0.4292852955574707
942,0.10607075623128313,0.0587125262190904
