,v1,v2
566,-0.09228272892858778,-0.18389384055578256
567,-0.42730901474357236,-0.37270640647071324
568,-0.26163842810152266,0.17811970537328004
569,0.26835566771282254,-0.20255832176822483
570,-0.699832244724072,-0.6916924881252285
571,-0.247558439274174,0.26660811913681104
572,-0.3742419455338737,-0.22541752339219184
573,-0.5461360233119195,0.6232002875924619
574,-1.0012821006519212,-0.9173392243844262
575,-0.4509662992405883,0.0069035563280271574
576,-0.06398826516610841,-0.289359585984302
577,-0.2672273072231681,0.2294242520863193
578,-0.6534844985377857,0.5510842945049966
579,0.5901238555118308,0.03379312243675021
580,0.32380184078278806,-0.2062763596727025
581,0.411141366545828,0.23109508921709412
582,0.5414680210100159,0.6496625598401268
583,0.3339168680956647,-0.13017754703253637
584,-0.3464085545316124,0.15297488335882167
585,-0.6870011002036303,-0.17581632404413777
586,0.12458792498738928,0.10933169430960912
587,-0.3203074536648348,0.09259321566812376
588,0.37121700441307676,0.1163231973930641
589,-0.08540878429525312,0.23893058901488246
590,-0.2123940333798662,-0.03303057886990254
591,-0.008311367220486645,0.5040150063129986
592,0.446776201578594,0.5294100888028768
593,0.006815970647848387,-0.1379459378316491
594,-0.38340968140938547,0.33363402683383
595,-0.23366224618064346,0.05101674151361624
596,-0.6462534390709386,0.26139940312628646
597,0.19495665975375714,0.04896129758187198
598,-0.2528498668012991,-0.6850508487530086
599,-0.49107188400270074,-0.47046812050680026
600,0.2120805223229762,0.0027619487932401482
601,0.11409265001811386,-0.0590391887322473
602,0.2562978045535544,-0.13168896064060062
603,-0.008970092503397835,-0.0162853552717229
604,0.028435519689229388,-0.4590071234557104
605,0.2735899318035653,-0.06115909527171177
606,0.22197432062914635,-0.11257992953126549
607,0.09388537249293538,0.06679938120211895
608,0.022110257569166538,-0.048832737395969425
609,0.4240907476808694,0.11845892555928195
610,0.43982360310351204,-0.04034835206760465
611,0.0658079735185092,0.11230288575233463
612,-0.13643614320942865,-0.10037708334058482
613,-0.042711854010110656,-0.13951378442885926
614,0.31785067574454906,-0.1939622247510531
615,0.642199125776361,-0.15658990738050815
616,0.12343704557591437,0.37500576086475396
617,0.13775689002390082,-0.061450579178352
618,-0.44059010937159376,0.03431178560121263
619,-0.22018644540371649,0.023134616488580076
620,0.2538908258909533,0.2324872574954537
621,-0.004263083453228675,0.18073803037503627
622,-0.6896728846972435,0.4354305293505032
623,-0.288341101096397,-0.6393209977590404
624,-0.1276732683442198,-0.09730054089778999
625,0.6522305601868499,0.5551059387635109
626,-0.5205807611820272,0.10307253547757665
627,0.04823223458844802,0.1936864325983595
628,-0.03319474485991145,0.1851044821587519
629,-0.30920561536406205,0.2770200017098215
630,0.6074870352121616,-0.01059342358870838
631,0.3818806237285494,0.18134784444863417
632,0.12004998469498449,0.06408575914474952
633,0.24615676113004115,-0.24329941358992238
634,0.6349257657102831,0.106041418207415
635,0.1650576464292827,-0.0285451979361705
636,0.2454752545341587,0.04388721202503423
637,0.09491286751760944,-0.05062949398575079
638,0.5254462683001959,0.19529523650672684
639,0.7876181171728681,-0.07052566247261179
640,0.48517575208982344,-0.11212642401983487
641,0.6136033328051169,0.03166740618080477
642,0.3020359832632701,0.3918596271406406
643,0.6474934009781517,-0.1749372632589479
644,0.34451205652895583,0.45147898640860357
645,0.5804114663924848,0.19499818468978952
646,0.8722128339428317,-0.0034660761666629515
647,0.17744862143946047,0.2625262584267466
648,0.5232611599370971,0.08091314161527888
649,0.6581780888674696,0.20703618802686555
650,-0.05304957456210929,-0.4264552222164978
651,0.5808164090943436,0.1529507014020073
652,0.638743022249724,0.12693549467301657
653,0.7396266086044279,-0.06671596276314942
654,0.06691971187058976,-0.3297721048191732
655,0.5899661514239076,0.26826450512450856
656,0.36917304082334546,-0.016422089104185834
657,-0.2080985386896641,-0.1048712851719255
658,0.12258372990283929,-0.09334425586700645
659,-0.05747332751631574,0.19106128191736327
660,0.43656948247810534,-0.34216305917260553
661,-0.3740324443754542,0.19169188703340803
662,0.4662012137320175,-0.08776312948678726
663,0.8913683102246027,-0.003521439501198107
664,0.10727868123383916,0.05885950168919714
665,0.05255764022238489,0.3997856885499524
666,-0.2512285943891767,0.4462695523021256
667,-0.16926818929004062,1.065985650512731
668,-0.25064943980514676,0.3502627264596221
669,-0.1432973143047463,0.1856117913553139
670,0.8703296244130438,-0.27447525328391575
671,0.14295611730621796,0.20476059959165102
672,-0.01950739952340193,-0.4851619413252517
673,0.08740265763833452,0.12321848629537178
674,0.511118113269257,0.25109355348178863
675,-0.1747969580569194,0.40753977612012987
676,0.043606380176508884,-0.21419750793028455
677,-0.45135010833515066,0.427756925327688
678,0.24596514762927107,0.23088566986557296
679,-0.3711312739655943,0.34724968298383363
680,-0.41287371472656226,0.8861888681147856
681,-0.4385602294149189,0.0890602036537245
682,-0.25446644328104046,0.953585954203356
683,-0.2786880810026512,-0.17984098999527043
684,-0.22955415947626204,0.1982230507636987
685,-0.05873813973797334,-0.19284828097556128
686,-0.4423332361218759,0.424362016588131
687,-0.33832339131659445,0.5739033646878802
688,-0.3101760734046137,0.016510074593058796
689,-0.04401900280805226,0.19107133432358045
690,0.2352475568337663,0.16628773139421965
691,-0.8047778010229459,-0.2004964491921324
692,0.5155715285194068,-0.36540072761421344
693,0.4593025046131106,0.31489195521881164
694,0.17270691037888003,0.385278620928381
695,-0.09948807837725969,0.0710389936594833
696,0.2577880564615416,0.516205850441095
697,-0.11397128236513951,0.511375637986839
698,-0.08893527121472478,0.21864750578553818
699,-0.020070284485546874,0.2822720238315231
700,0.16021875670338073,0.008592767478087841
701,0.332753731031394,-0.1682137046911531
702,0.01250952609780213,0.2219188928085734
703,0.05685541075344336,0.06314489284632613
704,0.08361642863553152,-0.28032438673928883
705,-0.017222172313160256,-0.02936132840908964
706,0.27932238865011355,0.36777128785740787
707,0.5822834291141396,0.3683975207555259
708,0.4520568741805091,0.5070646422096352
709,-0.1467928127731666,-0.2516840657259208
710,0.12098939345809963,-0.5888181655174672
711,0.00014357682822417224,0.10719281369313198
712,0.3548110251290336,-0.4992590906617167
713,0.21773803913879872,0.3567431725912563
714,0.8727783150689002,0.013301816310124616
715,-0.0029584609893143826,0.7708100390943378
716,-0.7441218329878023,0.12523222933557945
717,0.5956753780210235,-0.2983839243657158
718,-0.0527263456645148,0.5984234325479092
719,-0.8556614209775864,0.4463622138371323
720,-0.008978817392406406,-0.08895801820704126
721,-0.09427255232273596,-0.0545861714501577
722,-0.14824676244588048,0.579062133581017
723,0.04631577838790522,-0.10651680821549972
724,-0.32550119662358445,0.5054662228041502
725,-0.21995296186377428,0.33215422721158516
726,-0.13024466140255292,0.3666788645656195
727,-0.5135971791707712,0.11582309249889962
728,-0.46678140041048255,-0.29459906742829944
729,0.49331304262029385,0.23170890684449422
730,-0.49882460850434096,-0.14834278102925003
731,-0.4903357045047123,-0.37599639375869703
732,0.22924155753700712,0.145009631599049
733,-0.47889067214150843,0.27070317172468294
734,-0.07123540144665401,-0.04586541757805933
735,-0.17874042580656024,-0.42468057775110446
736,0.5872612559786264,-0.43828563077957156
737,-0.20224099234704612,0.5133500160685929
738,-0.7575469920356667,-0.052962844868601484
739,-0.02913455114556891,0.25393174836284177
740,0.3285209463007715,0.0395918064284095
741,-0.5270772469440547,0.1743572479705975
742,0.3095482848337556,0.32393386113378403
743,0.15917803217119633,0.3103401541710793
744,0.28524976977792077,0.6506493070150228
745,-0.31378583448078207,0.10060997354315736
746,0.1194814244778352,0.3777333913848927
747,-0.6761456128419389,0.3545726634697495
748,-0.24860221008547598,0.3426859849871837
749,0.15829325650924272,-0.33589035554374524
750,-0.16835768339251825,-0.34265919996111466
751,-0.12246227605059704,0.21859955411912732
752,0.44982636815875654,0.4692811801814467
753,-0.28102462001295087,0.23017684358918505
754,-0.58923259145908,-0.07390803021759823
755,-0.4392186439545061,0.27853250952054726
756,0.24039791899155902,0.34158400673702927
757,-0.3217343477689587,-0.22838609831991508
758,-0.6090614464167486,0.36554774416262786
759,-0.26925611011618594,0.5477178625650676
760,-0.2534345725200923,0.1666591591839766
761,0.17540789564699621,-0.1194724317142975
762,-0.1552324228805134,-0.10316729305996532
763,-0.09935033912985376,0.19920016596985185
764,-0.16750901079825833,-0.06316433033486306
765,0.3360862795700046,-0.17247838768926363
766,0.29964422141184005,0.3644161860503241
767,-0.4144780824268343,0.08954524595768226
768,-0.7595900591164202,0.7444737636586695
769,0.567295997222487,0.24023354577792186
770,-0.03978194170708015,0.21344253684859496
771,0.49168289169215923,0.643710698902197
772,0.7085752385617641,-0.1002185973228077
773,-0.5881611474918013,0.9813019605511174
774,-0.4757836758828993,0.41555073474647414
775,-0.16481769022507284,0.8294861791435463
776,0.07271784160974315,0.15405470529092033
777,0.1912662283962326,0.23565878116755984
778,-0.42886417188046433,0.26282655059103294
779,-0.161681386948245,-0.15902285993930035
780,-0.4179483074524881,-0.4950896392092744
781,0.21164629255875145,0.45698051943508294
782,-0.7984794775491582,0.3662116803792238
783,0.347180075483912,0.018454975002980555
784,-0.38262668504209935,0.28155823046051554
785,0.16355765227170685,-0.0801570886582882
786,-0.04241375304896755,-0.19254205613472866
787,-0.4599339760816373,0.06569033568192294
788,0.40196624938537007,0.08141038848132504
789,-0.20032708191848672,-0.08768827752926803
790,0.17528200552627263,0.20954684602861623
791,0.5124094603248653,-0.35107356757828595
792,0.3711771788200047,0.6116989534409156
793,-0.5251592224142894,-0.35308068881831134
794,-0.7766346637383207,0.21131358296455646
795,-0.6663937206716415,0.013476945850149868
796,-0.3629850152909947,0.43110634008010473
797,0.4579358249203213,0.25795570636347737
798,0.3513836537879892,0.5311171802842926
799,-0.3356561481529898,0.7201270260954664
800,-0.11174749213472777,0.22139607783578427
801,-0.6289811108149093,-0.05265386597528121
802,0.0985981901000573,0.29022708775225126
803,0.053981368215494034,0.2533695190881175
804,0.13053747657678277,-0.25544316493063846
805,0.20767449183815015,-0.1367026290377925
806,0.10392753883171686,0.3559517585654392
807,-0.41329230614776663,0.11156354042340572
808,-0.5970360604915901,0.43191205888685374
809,-0.08008296128627304,0.33106474074703174
810,0.0944134976630116,0.27620550124122034
811,-0.5269161776309013,0.46191922411990866
812,0.5813851560412591,0.510979566548673
813,-0.02415475579959175,-0.14050597791048527
814,-0.4922531791900041,0.3580739373612701
815,-0.12811069792572072,-0.043005059593104036
816,-0.3707293673790713,-0.04716697279503444
817,0.4056348853537553,0.34744298497132897
818,-0.6012790729425026,0.028651244330737007
819,-0.20014235453826618,0.08696442117154476
820,-0.5751508422836108,0.4477392514274497
821,-0.018868056351429564,-0.026863306925159595
822,-0.04422861230280128,0.29472377165628755
823,0.21352075672472126,-0.05738188722394773
824,-0.4202753349519964,0.523121289074292
825,-0.21947317246316853,0.3275560084026518
826,-0.39736712134970786,0.34652588137409784
827,-0.7505977081670051,0.6493832527153689
828,-0.3328359934487025,0.09750723281756542
829,0.2628154448921045,0.6085303724131215
830,0.19597336879294772,0.059830287044202776
831,0.18259414965489137,-0.6355544527079693
832,-0.2683421605741935,-0.180463324350031
833,-0.4791696769736313,-0.2856737728191594
834,0.5553923797560608,-0.10147492481616664
835,0.2566969551469203,0.31107132945155175
836,0.08269789613730187,-0.3897519295748261
837,-0.1776259110517129,-0.4676722494440167
838,-0.42477742433618665,0.6780092918036392
839,-0.11449013789592695,0.31504724954142427
840,-0.4598624752984896,0.34013944559671777
841,-0.41423289114262146,-0.5381379607733615
842,0.043900387687232624,-0.2896020853141633
843,0.7650150717986878,0.28523210716576997
844,-0.2846612295776158,0.1437814322204592
845,-0.38778854437006155,0.39091743112523614
846,0.3423157392150598,0.2201206745713799
847,0.16268005073307243,-0.3070455045908449
848,-0.1771154765539711,0.15215607896635286
849,0.12454433958292797,-0.17163863190965703
850,0.5692094561419367,0.7441128308387587
851,0.13190710859219848,-0.05355697345218151
852,0.4618689332980218,0.05779005087189784
853,0.8596304140352592,-0.31394935714608696
854,0.31053077763642845,0.6246991030573014
855,0.8673625991310984,0.44394450333283153
856,0.07252353554765673,0.08269149729816598
857,-0.35230996395169917,0.3340565539738681
858,0.35468587662589746,0.5923338186693289
859,-0.3320970931259918,0.255384502940024
860,0.3423115735428763,0.07555118656333924
861,-0.6489643900080673,-0.09611110516537608
862,0.05685436858137023,0.16735218026481197
863,-0.3547996760453458,0.2108312806891395
864,0.7740211464544314,0.09983294395472474
865,-0.6060033730542511,0.05473951444639846
866,-0.17334187734592144,0.5537393711426973
867,0.21219210612494815,-0.19229511542479452
868,-0.5489406047985226,-0.029918539555977574
869,-0.03976011363636144,-0.48248128097068027
870,-0.34561875616249665,0.23999756147579654
871,0.1867882153557808,-0.21047097892609323
872,-0.520524997147479,-0.0002435000828456997
873,0.3549607810197895,0.19859482921043153
874,0.2771981947780503,-0.11970519706719018
875,-0.060149933389460675,0.3352939358594878
876,0.2504571505476578,0.42252505206631785
877,-0.31681470836126097,0.9331749291498901
878,-0.3382469157560743,0.28059070591873003
879,0.26655612651001576,-0.469352007307657
880,-0.12531192872909067,0.2606843763861886
881,0.3953787669481417,0.11569350462314291
882,0.23374077819068023,0.102774723492849
883,0.6206819908811356,0.548063338604218
884,-0.07344778852761079,0.5364063772101944
885,0.20211297528278035,0.1528563717229282
886,0.45854687009919026,-0.027163780479481602
887,0.01567850333442748,0.14335580536175724
888,0.22619619336503655,0.2922536231120984
889,-0.3076705815297874,-0.06685935017196944
890,0.04942601059817699,0.1408421453451877
891,-0.06500696834533015,0.711053429134126
892,-1.1074357711936287,0.28159100717804453
893,-0.5509212442161957,0.5738090162869595
894,-0.4251522971434104,-0.3077501654053544
895,0.3516608925753112,0.42992034193383666
896,-0.44606282288274507,-0.2305735962524982
897,0.1930669380191995,1.1234763659443563
898,0.1689184020272306,0.29360551883097447
899,0.0031035432106601766,0.03901106784690494
900,-0.07400515908980261,0.5677499750463686
901,0.45254195608792414,0.08026356846351708
902,0.07717111634753991,-0.05206263841892756
903,0.10083439672111467,0.7321260787394098
904,-0.588452863141088,-0.2951862389496375
905,0.6838161786751633,-0.3733139070315349
906,0.3635564912585657,0.47175623160589397
907,-0.03372439728115813,0.23748861771480645
908,0.2102418033156171,-0.08942870771769827
909,0.1189967689369976,0.33023616501190606
910,-0.3576035713463675,0.010797710817911373
911,-0.15691141289391292,0.17083488922325085
912,-0.23762125306874599,0.5494450963919183
913,-0.14739293125095057,0.05880831352497813
914,0.03479847536989023,-0.09484219129174169
915,-0.053800815217257936,0.3639477316319397
916,0.12896936529980116,-0.028963064713368826
917,-0.4522945986194087,-0.09000287656704879
918,0.7589425319467877,0.17652111268763446
919,0.34372886447471324,0.3744802381318573
920,0.36745805605596055,0.6981708290859451
921,0.7497058350694853,0.2963143385518259
922,0.4865862034628435,0.24405009049490337
923,-0.35645667987975166,0.02996424410965837
924,-0.3048136356008603,0.3991393532857053
925,-0.704227632307029,0.3203413198300855
926,0.3427225851811252,0.24005135807348435
927,-0.4870680342868728,0.35952242760453923
928,0.02148563189771207,0.5737072415964508
929,-0.4973157213268257,0.6238088175127715
930,-0.1164510536403715,0.17620394253096586
931,-0.7536278439623367,0.4394724667970703
932,0.4906809878978785,0.29872448532142803
933,-0.6086347866063445,0.1411610204783389
934,0.20019845333419325,-0.1034430108184738
935,0.0799366600860753,-0.42149141697255693
936,-0.1860098945408929,0.21023025003716153
937,0.017538321846704712,0.5892018816460535
938,-0.4487339574900147,-0.08184065315898778
939,0.0847241398546137,0.03236795616943086
940,-0.36481807269595323,0.5795202674584573
941,0.23378098441511372,0.18719550915413286
942,0.1644692958039852,0.33516606637785884
943,-0.6763308120586458,0.4222749919011153
944,0.00846107850092199,0.13106034618511964
945,-0.49155151581258,-0.19165191005442295
946,0.4619117577341975,0.18262138151406612
947,-0.1928689697950032,0.1668256589714474
948,-0.06866224218518728,-0.31710232070883765
949,-0.11578402542915643,0.05702191625536577
950,-0.4185699395892416,-0.11297657086452137
951,0.7470130134328317,-0.2121700346913706
952,0.17728364674269503,0.03492702194813294
953,-0.25766244492490875,-0.00045976792000191697
954,0.36047363342664096,-0.38886500100214033
955,0.5645088943753362,-0.040301444253632024
956,0.35516429700878,0.7743952425727655
957,0.26991489108807876,0.5513795480582281
958,0.2048441639040737,-0.0038641838119939055
959,0.28303895092642795,0.21039544348606584
960,0.9007586849330562,0.024659720692617095
961,0.4834037716479077,0.6933071880358553
962,0.08778760399461831,0.046596380803185074
963,0.7068347817849834,0.20386742857629495
964,0.24855381271609073,0.44383415579723273
965,-0.43587816683728114,0.015432152499097213
966,0.1367055597870161,-0.1936226407023043
967,0.4658269175470551,-0.11676358066498223
968,-0.12024640221201073,-0.17702179807911486
969,0.6857566911879481,0.22222729595734902
970,0.30030506585914235,0.07993502886317569
971,0.38935456120356965,0.3621518034783569
972,0.4214679196664585,-0.0787804404044329
973,-0.4644373278202798,0.29925565207074994
974,-0.2975503674990758,-0.0862025218061206
975,-0.6389512705810585,0.38799367959123215
976,-0.47190161819910004,0.05750028122635963
977,-0.07085140723878008,0.8637635477911423
978,-0.30558164475258764,0.17103356503552453
979,0.6776957973378709,0.263310890461245
980,-0.6546900525079891,0.38304715016872626
981,-0.3195618464001527,0.5370516563910754
982,-0.4831099599991849,0.40855831998628106
983,-0.6771444922689048,0.7395048225171196
984,-0.3049449518478209,-0.18267247076204807
985,-1.004312484637713,0.5198831839028814
986,0.12740261003256642,-0.12908124697971554
987,-0.6284126224567713,0.469043950383359
988,-0.19995268225644244,0.6248307328948545
989,0.10958955188560293,0.8199883665308489
990,0.40224448932256957,0.5431146837674002
991,0.023880422015758535,0.3172788078170632
992,-0.03016180872241585,-0.12083966121797216
993,0.40151642104334906,-0.060459641795598075
994,0.2340354399727107,0.1730457489705135
995,-0.6644718218840289,0.14466249963847458
996,0.4969655079968619,0.01936964570829526
997,0.4174869644720255,0.24382973142595163
998,-0.2673655418845299,0.5289707487071691
999,-0.21348436336357074,-0.11950378181493229
1000,-0.2330605392451692,0.5375051499154225
1001,-0.24897493813767732,0.18632998949669716
1002,-0.1829627090918803,0.12290615702812988
1003,-0.1795131001648828,0.4680731424374531
1004,0.8019501251832104,0.42258082900526084
1005,0.2951909179432948,0.056930270527340315
1006,-0.027450536084784375,-0.009748663055251825
1007,0.9896210954096009,0.23265441002172918
1008,0.4178620682557728,0.5627041204622772
1009,0.2882418701762078,0.1097819544512547
1010,0.37313652346473464,-0.03644249741709518
1011,-0.07714307777660691,-0.17312804692762895
1012,0.06147427971902559,0.5704679230886603
1013,0.22817654907197207,0.16235936317317995
1014,0.0055641023191964735,-0.5806504428103324
1015,-0.6656145936949834,0.0636673279435173
1016,0.7325611946518064,-0.026632695131945133
1017,0.0429811646133424,0.23025514320425317
1018,-0.10696329785372148,0.6634234999134059
1019,0.2631937050046419,-0.15572699132141038
1020,0.8986735830940572,0.06420777353033205
1021,0.30742367045998853,0.6041751196537029
1022,-0.5511009361670522,0.3527874685045487
1023,0.779162157020487,0.32343318748920996
1024,-0.4248444345852101,0.26252441985912367
1025,0.5760548898103978,0.23873103974065424
1026,0.08511244013325306,0.866684155478541
1027,-0.4574436646908207,0.38740227259053783
1028,-0.3380602248929086,0.3727176508141785
1029,-0.5216370887792238,0.24243961392797625
1030,-0.5071106545825381,0.39164267262777686
1031,-0.9413858221264981,0.15247646639851475
1032,-0.24880090983287043,0.7292726660584387
1033,-0.20358301633292625,0.7234360479576827
1034,-0.3404890551560703,0.41663518387819576
1035,-0.19860210862261501,0.5650394200755228
1036,-0.4664174310294116,-0.32619857190925095
1037,0.018802201134667212,-0.0033938000981449347
1038,0.022956731644466058,0.04691102572638448
1039,-0.49392597274618616,0.6019835561703236
1040,-0.610459640477819,-0.31532633014622996
1041,-0.48888687003179593,0.5535593289615621
1042,0.12597515695025197,0.587249150743217
1043,-0.6534283767409693,-0.022126929957612743
1044,0.5819164458955216,0.3990035812012685
1045,-0.4730934053642717,-0.005865289794623793
1046,-0.5004308747884832,0.19487225412624118
1047,0.3056572525678147,0.17580212597927944
1048,-0.5852736965277139,0.15641162774374137
1049,-0.0719376703101829,-0.11997419981606022
1050,-0.209600715968136,0.4627794506043927
1051,0.1394605377407124,0.7512832960056439
1052,-0.6722167246452322,-0.5164412631639494
1053,-0.020221953389172546,0.5761533247542723
1054,-0.4609429791567551,-0.2591927785458889
1055,0.5386572572271129,0.40833078157896985
1056,0.5142780512421186,-0.19187467563296362
1057,0.008755964967842334,0.2101972487155377
1058,0.04720971783690628,-0.1359472980432107
1059,-0.06897740130589845,0.012973225471775663
1060,-0.3702351380399413,0.7077108061312826
1061,0.1558639241956409,0.06128075341962095
1062,-0.3352895240560944,-0.7303656331079182
1063,0.12145595001360979,-0.08227008692897256
1064,0.7321200598336157,0.3663888088904717
1065,-0.052482823332286516,0.7497362355268148
1066,0.38498910168810363,-0.5148071983766885
1067,0.2524286668787112,-0.026278539308547965
1068,0.5274782731283615,0.04392703350215015
1069,0.662246089391255,0.11442568387404263
1070,0.4531952238399863,0.520503003418804
1071,-0.29200979522947684,0.342326667191599
1072,0.6137266287833113,0.30496422878682217
1073,-0.31991356503026086,-0.07572671150382661
1074,-0.6381493248611085,0.052383197697501806
1075,-0.25570080667519157,0.006310823138273974
1076,0.2733176989155674,-0.03196629939153995
1077,-0.6719753533458406,0.3248218155905989
1078,-0.13222566902259011,0.6770549555417568
1079,0.22533567347410619,-0.16582020379461565
1080,0.3897946698473128,-0.13348092156331368
1081,-0.32529379116103696,0.17121898094207544
1082,0.4876226539498465,-0.04087194640824496
1083,0.4310873191622827,0.49846159929278666
1084,1.0941775431683052,0.6057205294348758
1085,-0.10449930443660234,0.6489308728929474
1086,0.2957128061326803,0.3212964696458823
1087,-0.18417042925968746,0.4561018896395938
1088,-0.21116894256998492,0.49685469892711365
1089,-0.7034177313907848,0.500994705395046
1090,-0.2677061530086501,0.13562188000538705
1091,-0.14130323809465412,0.294874545477424
1092,0.4362885222666614,0.40546460558438346
1093,0.11072304009403398,0.49727310731730634
1094,-0.3681455657116337,0.20549611364563375
1095,0.4340872159237381,-0.22025436971332896
1096,0.738588046783636,0.6547011247968902
1097,0.3880391099813661,0.15448339377422374
1098,0.5055600520395003,0.5039289060687638
1099,0.45329323180793857,0.12501129175146614
1100,0.1340492741103234,0.14327998480211018
1101,-0.29674350484460366,0.1352335675715123
1102,0.7398497952403627,-0.10736564195090229
1103,0.6148857878611531,0.1369407051083797
1104,-0.6913923368425788,0.2581331521220879
1105,0.22086879893405054,0.04119482094997249
1106,-0.2445422962668316,0.5655727179462384
1107,0.3029597245295264,0.39916461625284766
1108,0.3905065706165025,0.4263244127862213
1109,0.3994793310787648,0.63245655190902
1110,0.628510308017722,0.258136160591531
1111,-0.37457969146456416,0.2551117092823814
1112,0.6993945423314314,0.14222520247344198
1113,0.5286627726666412,0.337853670185203
1114,0.15043704096214394,-0.19479264801938456
1115,0.4311908826707635,-0.043392534802559245
1116,-0.15689252566534245,-0.5220786187614594
1117,0.4765861437406232,0.14498127101245847
1118,-0.19377182435474294,-0.056559990581730044
1119,0.28012055132376534,0.6114718687148996
1120,0.2267003303595532,0.19743371399545828
1121,0.03799117591198999,0.2256537356703872
1122,0.04951770142940861,-0.063816059260725
1123,0.06260133250944291,-0.1711059571654552
1124,0.1731659742460439,-0.3722187185773948
1125,0.7693388465344345,-0.4444219594283145
1126,-0.08998796741475004,-1.0265221840227727
1127,0.6048411173692929,0.5309405036439275
1128,0.4520131412597951,0.16551612765566145
